id,puzzle,solution,clues,difficulty
166,6.....1.9..2.7...8.7...1.....3.4...2.5...6......8....6..9......7..2...1..3...75..,685423179312579468974681235163745892258396741497812356529134687746258913831967524,22,2.9
167,15..2...62...7..43...6..5.99....6....82......7...83..4.9.....3.........2..745....,153924876269875143874631529935146287482597361716283954698712435541368792327459618,25,3.1
168,........4.96..4.7..2.9..8.3..7..5...6..8..4...4.1..53.9..4.8.2......61..3........,813627954596384271724951863137245689659873412248169537975418326482736195361592748,25,2.3
169,..7..2...9......623....79.1...5.6.8.8..92...5..9...1.....4.......3..5.48....89..7,517692834984153762326847951732516489861924375459738126278461593193275648645389217,26,2.5
170,..7......6.8...5...4..6...3....17..5....2..4..2.8.9....7.....1...35..794..21..6..,257938461638241579941765283386417925519326847724859136875694312163582794492173658,25,3.2
171,.87....5....6.....16....2.....9.....651.27...9.4......7.9.51..2.....29.......4.37,487219653295673481163548279872936514651427398934185726749351862318762945526894137,25,2.6
172,5....87...98...4..............6.1.58.2.4..67...73...4...2......9...1.8..7.42.3.9.,536948712298137465471562389349671258125489673867325941612894537953716824784253196,26,2.1
173,...5..6...2.....436...1...7..2.69.........12..54..8.....6.3.7.8.....5...38....4..,478593612521786943693214587132469875869357124754128369246931758917845236385672491,24,3.0
174,....21...91.....85...6....1.3.7.51....2.....6..8.....4.7.9...6.....7.8..46......9,345821697916347285287659431634795128792418356158263974871934562529176843463582719,24,2.8
175,.18...75.7....96.1............67.4.9..49...7......1..869.4....3....3.....87......,918364752743529681256718934832675419164983275579241368691457823425836197387192546,24,2.3
176,5.....7.918..9.....2...5...7......6.8..6.15.......4.32....2...4......273...15....,536418729187392645429765318753289461842631597691574832368927154915846273274153986,24,2.1
177,..4...2..5.........2...748145......9.3..9....2.1.348..........6.7..82.....97.6...,764813295518429763923567481456278139837195642291634857382941576675382914149756328,25,2.4
178,..1....7.....6.2.....8.4.5...954..83.6.....4..........61.38......5.16..98........,981253476354167298726894351179542683568931742432678915617389524245716839893425167,23,2.5
179,...6..4.2.5...9.86..7.8....1.34........9........52.89..7.81.2..8...56.4........6.,918637452352149786647285913193478625285961374764523891576814239829356147431792568,26,3.0
180,.49........1..6.53......91..1.7........692.8...23....5.3....6...6..51.4..........,549137862871926453326548917914785236753692184682314795135479628267851349498263571,23,2.5
181,..54....11.78...6.......3.........4.8....92..5.9.3......46.7..5.......7..26...8..,685423791137895462492761358263178549871549236549236187314687925958312674726954813,23,2.3
182,...9..7.4....7....29.51......6.4...5.8......9.5.6938..13....48...8....12.........,613982754845376291297514368976248135382157649451693827139725486768439512524861973,25,3.2
183,.5.2...6....57....12.8.....3..9..4........6.126.....5.9.1...7......2..9.4.......8,853249167649571283127836945318965472795482631264713859981354726576128394432697518,23,2.4
184,.8....9.5..6.....35...1.7.....6..3..4....8.9...23.9.4....2......5..4..2..4......6,184732965796485213523916784915624378437158692862379541378261459659843127241597836,23,2.8
185,........851.2.9..69........236..1.5......5..4.......674..7.8..5.2.......8..53....,362147598517289436948653271236471859789365124154892367493728615625914783871536942,24,2.2
186,...1...286..3.2.......9....9.7.1..........75..2...5....4..8.5....27.31..7.6......,435167928698352417271894365957416283164238759823975641349681572582743196716529834,23,2.7
187,...8.....4...15..62.9.4......156..89.7...3...6...8....12.....98........38..2..6..,715826934483915276269347851341562789578493162692781345127634598956178423834259617,25,2.2
188,..2......67.....9.38...76.12...8.....1......44...63.25.2.........17..........43.8,142639587675841293389527641267485139513972864498163725724358916831796452956214378,24,3.3
189,1.4.8....6....3.........547...2..7.89.6.38..5....41...3....9.6.7.....9..........3,154987632672453189839612547543296718916738425287541396325179864768324951491865273,24,3.4
190,2.........4...25...65..41..8.....21...1.7........6.45.9....8.2..32...7..........9,293517864148692573765384192856943217421875936379261458914738625632459781587126349,23,3.3
191,.3...657.8....7......9........86.7......341..4......3.9.........4...9.2.32.5....8,231486579895217643764953281513862794689734152472195836956328417148679325327541968,23,2.8
192,....2....9....53.18...7..5...6...4.23.56...1.1....3...5......94..1..6.23..7......,653128947972465381814379256786591432325647819149283675568732194491856723237914568,25,2.4
193,....8...72....3.6...3..1.25..1..7.8..4....2..5.9.4....4....5..3.95.......8.2.....,916582347254793168873461925631927584748156239529348671462815793395674812187239456,24,3.1
194,1....35....6.8....3..2....6.6...4..3..8......74.6....197..............57....95.2.,189463572426587139357219846561924783298371465743658291975832614832146957614795328,23,2.6
195,..9.....4.......9......672.5.8..4....2.5....3...7.9.1.3......7.....3.4..64..5.2..,169275384274813695853496721518324967927561843436789512385642179792138456641957238,23,2.2
196,.8.....4.....9.2...7..859..8..5.....1.........5...3....94..65.1...9..3..63..147..,589231647361497258472685913847529136123768495956143872294376581718952364635814729,25,2.5
197,.2....8...9.....75...94.......475.6.1.....9....5.8......9...........3.2687..1..4.,321657894498231675756948213983475162147362958265189437639724581514893726872516349,23,2.4
198,....7.1....3..4...6...2.8.33.8..5.4....2..6...6...37..5....9.....748....9......18,852376194713894562649521873398765241475218639261943785586139427137482956924657318,25,2.1
199,.4...6..191.5.......2.4.68.7..3.29.......4.....5..8.........3.6....7..1...91..4..,847236591916587234352941687761352948238794165495618723174829356623475819589163472,24,2.1
200,..75.....68..3..1.....7..3...1....9.5......7...98.6....9....6...7...8..93.4...1..,937581264682439715415672938821753496563294871749816523198325647276148359354967182,23,2.2
201,4.21......8...3..5.5.6....25.8.1......97......1.....468...7....9..3.5.7.......6.1,492158763786923415153647982538416297649732158217589346864271539921365874375894621,25,3.1
202,...97...475...1.....8........4..........239.8..5.1.2........7...2.6..4.96..7.....,362978154759341682418256397234869571176523948985417263593184726827635419641792835,22,3.0
203,5.....2.......678.....84..926..5..1....7.246...4..1.9..........4.1..8.5.....3....,586379241943216785127584639269453817815792463734861592392645178471928356658137924,24,2.1
204,...8..23..7.....9....15...7..952...6.....94..3...4..8.9..2..3....6.35...1.4......,641897235578362194293154867489523716715689423362741589957216348826435971134978652,25,2.8
205,.4...9.2.9....38....58..4....1.....346.3...7.......652.1.5......7..4....3..7....6,148659327927413865635872419851267943462395178793184652219536784576948231384721596,25,2.6
206,.2...85..4...65.3..7........4....8..1..72..5...6..93..71.8..9..........28.9.1....,621378594498165237375942618947531826183726459256489371712854963534697182869213745,25,2.4
207,..475.82......2....21....67....8.....8...9.1..7.13.......923.7...3.1.5....7...1..,634751829798362451521894367159286743386479215472135986815923674243617598967548132,26,2.1
208,...8...23.1....6..32...78..1..3............7..4..2..5.9.8...71.....8.2..5...9....,697841523815239647324657891156374982289516374743928156938462715461785239572193468,23,2.4
209,8.........52..1....3..7.19........7.1..4..853...5..4......4..2...7.29.8.3..8..7..,891654237752931648634278195245183976176492853983567412518746329467329581329815764,25,2.5
210,.......6......4..8.3..7.5..3...9..........425..8..1....9451..............724...36,419358267725964318836172549347295681961837425258641793694513872183726954572489136,22,2.3
211,.8......31..5.29...2...7..4..9...4......2......2.6479....73..5.7........5....1..9,987416523143582967625397814869175432471923685352864791294738156716259348538641279,24,2.3
212,.....8..5...72....7.1.3.9.2......6.796.5..2...2...3.4.....7.......2.683...58.1...,246198375398725164751634982583412697964587213127963548812379456479256831635841729,26,2.4
213,.2....5..8...26...54..8...1.......5.3...57.8......42.7.831..6.............4..5..9,927341568831526794546789321472618953319257486658934217783192645195463872264875139,24,2.1
214,43...2.....6..1..3.9.....7..4...8.6............2.5....2...13.85....9.72..6.4...9.,435782619726941853891536274943178562157264938682359147279613485314895726568427391,24,2.2
215,..4592.8....4......2........1..4.5..2.7...6..4..86....6.3.....1...6..8.9.95.3...6,764592183531486927928173465316249578287315694459867312643928751172654839895731246,26,3.0
216,2...1...9.6....5....75.28....5.619.7...4...3.....98.......8..7.6....52.........81,253816749864973512197542863485361927926457138731298456342189675618735294579624381,25,2.4
217,.3......7.15....2....5..8.3..2.5.7..9..843.....86..3....9.2...17..9..6...8.......,834296157615387429297514863342159786976843215158672394469728531721935648583461972,25,3.2
218,.....86...64.95...59.........7.4...1...53....2....74.9.4..23.8............81..7..,372418695864395172591672348657249831489531267213867459145723986726984513938156724,24,3.0
219,.7......8293...5....5.2..37..47.2......9.8......46...3..9..3....5....87...7....41,671354298293187564485629137534712986762938415918465723149873652356241879827596341,26,2.4
220,5.26.....9.....3...4.....9......2....1..3.2.......546.3...8...94.5.67........1..5,532649718967158324148273596654712983819436257273895461321584679485967132796321845,23,2.5
221,.3.17.6....1.2.59.........7..8..6...4.3....519...5...2....45.7..........6.57.....,539174628741628593826539147258416739463297851917853462182345976374961285695782314,24,2.7
222,.719.........53......1.8.4.39...4..5785..2.....43...8.2.7............867.1.....52,871946523469253178532178649396784215785612394124395786257869431943521867618437952,27,2.4
223,5.7.2.49..8.6...7.9.........3..4.2.5...8..9...4.....1...6..1.4.....86..3.2.93....,517328496483659172962714358639147285175862934248593617356271849791486523824935761,26,3.4
224,.3....7...9..8..1.6....43......132..91..7..6.8...6.........2.7...4...6.8..7.4..3.,438921756795386412621754389546813297912475863873269145189632574354197628267548931,25,2.4
225,...87..9...53...1.3...6.8..8...12.34.4....2.8..2.........9...6.....4.1..1...3...5,216874593785329416394165827857612934641593278932487651478951362523746189169238745,25,2.8
226,...59..84..8..4..9..638...5..3....4.9....732..57......3....5....61......8...1...3,732591684518674239496382715123968547984157326657423891379845162261739458845216973,26,3.4
227,.6...2.7.1.95......7.91..36..86..2.3...2...8.4.......9....5.3.45......2...6...1..,865432971139576842274918536958647213613295487427183659792851364541369728386724195,26,2.7
228,...3...6.4....2.1....4....729.14..7.76..234.......6.....5.......3....5.61.4.5..9.,879315264456872913312469857293148675761523489548796132685934721937281546124657398,26,2.1
229,...5.......87.63....4...56.7.2....8...5.9.....1...395......724..8.6.........4.1..,671534829958726314234981567792165483345298671816473952169357248483612795527849136,24,3.1
230,.6.....3..8.7....42..45.6.....9.3.7...6..8...1.......3......2...75.1...6.2.....4.,764281539589736124213459687852963471346178952197524863938647215475812396621395748,23,2.4
231,..........49.21....1....52.7..68...38....5.6...4....7......3...38..7.4...92......,278356941549821736613947528725684193831795264964132875457213689386579412192468357,23,3.5
232,9.23...5............51..4.9..7...2...5.2...8...1.3...4.1.7.....7.....9.1.4..8...3,972348156164975832835126479397864215456219387281537694613792548728453961549681723,24,3.1
233,....264...........7...58...17.8......8.2....64......21....9..38..1....7..6..849..,518326497634719285729458163172865349983241756456973821245197638891632574367584912,24,2.4
234,...9.8....5......97......26...5.1..4..82.....5....67........5..2...3..8..35..41..,426918375853762419791453826679581234348297651512346798187629543264135987935874162,23,2.7
235,.4..5.9...21...3....8.....6..6..5.9....6.9...1.72.........9413......2...73..1..2.,643851972521967348978423516286135497354679281197248653862794135415382769739516824,25,2.2
236,...8.9..4..6..7.......6.35..5....1..6.3......4....2..8.98....3.1.....24....7.5..9,731859624546237981829164357952648173683571492417392568298416735175983246364725819,24,2.3
237,...2...87..69....382.........7......9....6.1.4.371..5..4..6...8.......2....3.7...,139254687756981243824673591217598436985436712463712859342165978671849325598327164,23,3.3
238,...8..16...........18.4.3.57..4..2.......7...534.....995......28....14....238....,495832167327516948618749325769453281281967534534128679953674812876291453142385796,25,2.6
239,....6........38.269.....5.7..3.....5..5..26.97....9..2.2..7...1.....6...81...3...,482765913571938426936241587293617845145382679768459132629874351354126798817593264,24,3.1
240,16.5.4.8...2.6........2.63...48......5.1..7..6...92.1........6......94...81...3..,163574982592368174847921635314857296259136748678492513425713869736289451981645327,25,2.9
241,.65.3.18.3..........4.....2..1...4.7..9.8....6...41.3.1....3......82.....5.9...63,765239184312478596984165372831692457549387621627541839196753248473826915258914763,25,3.5
242,......7.49......5..53..6.9.14.7...3.....82..7.6.3............8..16...4.28...4.3..,681935724972814653453276891148769235539482167267351948794123586316598472825647319,25,3.5
243,..3..86..........86.2..4.1...94.3.....6....53....19...9.58....2...2....9...1...7.,193528647574361298682974315829453761416782953357619824965847132741236589238195476,24,2.7
244,..438.......9...26.2.6....354...9...........9.7641...5..1..5.....3....72.67......,614382597385947126729651483542739618138526749976418235291875364853164972467293851,25,2.3
245,2..68......3......6...9...8..813.7...3.......17...6.3......13..5.2.....6...4..8.2,259684173783512694641793528428139765936257481175846239864921357512378946397465812,24,2.3
246,..........9.8.652.27...3..9..1....934....761.8.73.....9..........8.....1....48.6.,185279436394816527276453189521684793439527618867391254943165872658732941712948365,25,2.9
247,.6...2.5.92.7.5.....7....41.7...1.8..9.6...........5.......8.........792539...6..,163842957924715863857396241476521389395687124281439576712968435648153792539274618,24,2.1
248,....9.6.74.6...8...8.5..............813...9.6....5872....94....13.........9.7.2..,352894617496712835781563492275639184813427956964158723628945371137286549549371268,24,2.3
249,.2...3...8.....61....146..3.......2...9.2...6.1.4.87...3.7....29...12......98..4.,621853974843279615597146283375691428489527136216438759138764592954312867762985341,26,2.5
250,..8395....5.1..3..7..6.....93..2..6.......4.2..1....8..6......757...3..8...9..5..,148395276256187349793642851937824165685731492421569783364258917579413628812976534,25,2.7
251,.8.....1.1.7...2....4.8...9.....6.8.95.4...3...653.7.....3...275.....3...1.......,285794613197653248634182579371926485952478136846531792468315927529847361713269854,24,2.2
252,8.....5.3.748....99........53.6.8..2.........7.....8..3..5267.8....891....7..1...,826974513174853629953162487531648972468297351792315864319526748245789136687431295,26,3.2
253,31..57....5.....41.2..8........45.2......689.2..7...........31...96...8....8....5,314957268958362741726481539897145623145236897263798154482579316579613482631824975,24,2.1
254,....78..62...9.....84....1......1..9..5..36..9.....37.......5..5....6.9..41.3...8,159478236236195847784362915362781459475923681918654372893217564527846193641539728,24,3.3
255,...3...8.......9.22....9.5.94...8..7.........51....23...6.4.......8..31..9..674..,659324781137685942284719653943258167762431895518976234826143579475892316391567428,24,2.2
256,......54......3..6.96.....7....9.......546.2......295..7..3.8.19.3....6..6.8..4..,328167549417953286596428317852391674739546128641782953274635891983214765165879432,25,2.6
257,..4.6.8.7.6...8..4.....3....4.....2..57.4.....8..27..9.2....341..3..9..2.........,534162897162798534798453216946381725257946183381527469829675341473819652615234978,24,2.2
258,.....1.75.3....4....6..9..86.42....1..8.......519.6....12...7....5....89....4.1..,289461375137852496546379218694287531328514967751936824812695743475123689963748152,25,2.6
259,..15........73.6..........21..6.35..2.3.1.8...6...7.....8.....95...4.1.39..1....8,681529734492731685357864912149683527273415896865297341718352469526948173934176258,25,3.2
260,4....697...3..562...5...4....1..8......94.......36.7....785...6.167.....58.....9.,428136975973485621165279483741528369632947518859361742297854136316792854584613297,27,2.1
261,.6......1.2.46..9.3..1.8.7.2....76.....8..7..1..3............34....5.26...4......,468975321721463895395128476239517648546892713187346952972681534813754269654239187,23,2.1
262,...5......7....26.3.1.....9.8......42.64.....4....6.25.6..8.4..5...2...1..2...93.,648592317975341268321867549189235674256478193437916825763189452594623781812754936,25,2.4
263,82......4...6...7......7....59..6...4.......8....43.2.......5...96...2....318....,827391654914658372365427819259816437431275968678943125182769543796534281543182796,21,3.1
264,6..........7..42..45.3..........5.4....9...363.18............5..2.61.983....9...1,618752394937184265452369718876235149245971836391846572189423657524617983763598421,24,2.1
265,.....58...7......3..5.2...6...64.1........7.8..85...9.2........1....9..45.63..9..,362475819874196253915823476729648135651932748438517692293764581187259364546381927,23,2.5
266,..9..2.5.....94.......1.3............27..5.916....37.22..8.1....6..5..2.8......7.,139762854586394217472518369948127536327685491651943782295871643763459128814236975,24,3.2
267,....7...8...28..133.8...6...1..3.9.....917...5....4...8...9.35......6..26..3.....,241673598967285413358149627716532984483917265592864731824791356139456872675328149,25,3.3
268,.5...27..829..........5..9..1.....3.47...9.1.2.36.15.....49....6.25.......7...1..,354982761829176354761354892916725438475839216283641579138497625642513987597268143,26,2.3
269,8...1.......93...2.....5...9.7.8.2..2......3.6...53..1...42..167.......8.9....5..,869712453475936182312845679937184265251679834648253791583427916726591348194368527,24,2.7
270,32............1...57..4.6...4.3.....7.9..8.3.8......95.5.....8.....69.....315...2,326785419498621357571943628145392876769518234832476195654237981217869543983154762,24,2.5
271,.83.....1.....896.4...2..3.2....93............54..6.9.......1.6...4.37..5.796.4..,683594271725138964491627538276849315938251647154376892349785126862413759517962483,26,2.2
272,..1.4........2.95..4....83.5.9..27..4...85........1.4....5....78....6....278.....,951348672683127954742659831519432768436785129278961345164593287895276413327814596,24,2.2
273,.7..68....85.7...14..9...2...6..1.57......3.9......64.627.......91.2.............,172468935985372461463915728346291857258746319719853642627539184891624573534187296,24,2.3
274,..8.421......9..75..5.6.3.....438..........9.4.......7..2..1..8....8..3..5.9.....,378542169614893275925167384597438621281675493436219857762351948149786532853924716,23,3.3
275,.6.....74..1..2..87......2.9.........83...6..6...43..22...14....98.....11...6...5,862951374341672958759438126927186543483295617615743892236514789598327461174869235,25,2.8
276,.......3..4..8...52....59..........2.5...6....1...94.78..4...9..2...3.5...59.1...,576294831149387625283615974397148562458726319612539487861452793924873156735961248,23,2.1
277,.92......4...12.9..5...6.3......5.713.7.41..6......8.3..4.3....56.1......2......7,792853164436712598851496732649385271387241956215679843174938625563127489928564317,26,3.2
278,..7.....3.2.........89.5.17.5..41.7.7..8.......9.3..4.1...96.5....3..9...6......2,597128463621473598438965217352641879746859321819732645183296754275314986964587132,25,3.0
279,.9...6..1.84...2.........54..35...6...14....3.4...35.......5..64..61....35.8.....,295346871684157239137289654923571468561428793748963512812735946479612385356894127,25,2.6
280,.....7..937..5.......28.1...37....51..21....86.....7..9......4......5.....1..298.,128467539376951824459283176837629451592174368614538792985716243243895617761342985,24,3.5
281,......74.657.4.3.2........5...387....76...9...........23.6....7..5..9.1..41..2..6,182563749657941382394728165429387651876154923513296874238615497765439218941872536,26,2.1
282,1....3..94...5...6....6.18...82.7....2......73......5..9..7.3..8.4...6.1..34.9...,162843579489751236735962184518297463926534817347186952291678345874325691653419728,26,2.8
283,8..6.25.3..4........9...6..5............1..8...748..2...2..679.9..7..3.2.........,871692543654873219329154678548269137296317485137485926482536791915748362763921854,23,3.0
284,......6..7..3.8...5.1......3..2.5..1.8..9.5.619....4.28...3.......1....4.5...2.8.,928457613746318925531926748367245891284791536195863472819534267672189354453672189,25,2.1
285,.3..72..9.5.9........58.....7....3.....2..8.68...3...4...7..59......6.48..1..82..,438172659752963481169584732276849315943215876815637924684721593527396148391458267,25,2.6
286,5....61....2.81..73.......51.93..........4....47...2..6.....7.2.......8.4.1.2..9.,574936128962581347318247965159362874236874519847159236693418752725693481481725693,24,2.1
287,.....7.....532.48..19.8.........864.....5.2..47.9......5.......6...1..2.3.....1.5,843697512765321489219485736592138647136754298478962351951246873687513924324879165,24,2.6
288,....82..941.79...29........32.....9...49..1...5..3...76......81..82.3..........5.,765482319413795862982361574326157498874926135159834627637549281598213746241678953,25,2.5
289,2.4..716...6...2.3..91..8.76....3........8....2.5....65.2...41.7...5........9....,284937165176485293359162847645723981937618524821549376592376418718254639463891752,25,2.2
290,.6....371..38..64..1......29....3.....89.7.3..4...........52......4.1.........59.,869524371723819645415736982971263458258947136346185729694352817587491263132678594,23,3.1
291,..9......4.....7....31....6.2....8.....5..6.3....46..55..2....1...91....3.8.....2,169754238452638719783129456625391847841572693937846125594287361276913584318465972,22,3.5
292,6...3...134......9....7..2...5...8.....1.6..2....92.3...3..5...4.........7..246..,627439581348251769159678324295347816734186952816592437963715248482963175571824693,23,2.2
293,.....19..51....83.3.6.........2..31..8.....9...94.7.......29..6...5...2..5.8.....,827341965514962837396785241675298314481653792239417658743129586968574123152836479,23,2.4
294,2...5...4..3...........869.....7.85.7......4.139.....6...9.5.........2.5..7.1..8.,268759134943621578571348692426173859785296341139584726812935467394867215657412983,23,2.9
295,...9...3.....25.1...7.3....8.....39.5.91...4..74.......2..7.5..6.........5.84.2..,285914637436725918197638425812457396569183742374269851921376584648592173753841269,24,2.3
296,5..82.....8...6..4.3.9......7.....6...5.....2...54........8.1..36...2.781...7..5.,597824613281736594436915827874291365915368742623547981752489136369152478148673259,24,2.8
297,..3.5.4...5.8..9...7...4.....1.9...3..42.389.......1..9...81.......6..5.7........,813952476452876931679134582281795643564213897397648125925381764138467259746529318,23,2.2
298,17...35........49....1.9.7.4..96...........4.6..75...88....5..47.3........26.....,179423586328576491564189372487962153295318647631754928816295734753841269942637815,24,2.8
299,..1..4.......9142....78..9...7..83...8......5.3...5..9..4....6......9..289..26...,971254836358691427642783591527968314489312675136475289214537968763849152895126743,25,3.2
300,.7.4.8.....4.9..871...574.33..2.....91....8......76.3.4.8............1......2...9,276438915534192687189657423365281794917345862842976531498713256723569148651824379,25,2.4
301,..3.2.867........3..4..6.2..........257.8...6..89.....1..7......2...35..7...9.2.4,513429867692178453874536921941267385257384196368951742185742639429613578736895214,25,2.6
302,.3....49.5.1......9..71....6.2....3..4............41.2..5.9.......4.3.78..8.7.9.6,237586491581349627964712385612957834843261759759834162475698213196423578328175946,25,2.4
303,.96.....1..76......3...7.9.65.3.1.7...3....52.7...8...2..4..........69.7.6..1..3.,496235781127689543538147296654321879813794652972568314289473165341856927765912438,26,3.0
304,......91.4....8....6.5..7..7...2...3.284..........5.81..43...5.2........6...14.2.,537246918492178635861539742759821463128463579346795281974382156213657894685914327,24,3.1
305,.3.2........37..1.....95...9..54......7..8...4...3..26.7.....35.5..6.8....4..76..,136284759895376214742195368963542187527618943481739526678921435259463871314857692,25,2.6
306,.917...52.....6....7..8........2..1..29...7..4..6..8......734.16..2.......3......,891734652254196387376582194768429513129358746435617829582973461617245938943861275,23,2.8
307,.9...6.....72.85..15..7...8..64..31.......295.......4.3.......9..9.27....6.......,893516472647298531152374968526489317784163295931752846378645129419827653265931784,24,2.4
308,.....1...37..6...461....5........32..9..1.....2...9.45...7.8....4.....9..38..5...,854371962379562814612894537186457329495213786723689145961728453547136298238945671,23,2.5
309,46............6.3..8..9...4..3.7..6.9..2..8.7..1.....9.......2.6.....59....8.71..,465723981197486235382591674853179462946235817721648359518964723674312598239857146,23,2.2
310,...3..9......78..24.7.....1.1.....3..239..5.....75...89......5...1....24.7.6.....,286341975139578462457269381715482639823916547694753218942137856361895724578624193,24,3.1
311,..7..2.9...9...873...6..5...7..589....54........3.7.4..2..86....3.....5.7..5.....,157832694269145873843679521471258936395461782682397145524986317936714258718523469,25,2.8
312,..7.91.2.8.....4.......5..1.9..4.83.....6.....241....7.......4...8...7.61...36...,457391628813672459962485371691247835785963214324158967576829143238514796149736582,24,2.3
313,8.6....5..9........7...84.....4.2.......138...2.....159.....346.62.....1..83..27.,836124957294576138175938462681452793759613824423897615917285346362749581548361279,26,2.3
314,.7.8.6....6...5.......3..8.2.......46...1.7.9.1...4..35.......7321.4.........31.5,473826591168495372952731486235978614684312759719654823546189237321547968897263145,25,3.1
315,..4...83............7..4...8....16....3.86.94.6.59....6.....28.2..3..........975.,514962837986173542327854916892431675753286194461597328639745281275318469148629753,24,2.5
316,....4.79...16.......8.3.......2..9...69....7.52...4....9..5.6..3.7....5......3.8.,236548791451679328978132564714286935869315472523794816192857643387461259645923187,23,2.8
317,....6.9..1.8..2.6...3..........2.....749.1..3.9...42...3.....4.8..6.5.2.......7..,427168935158392467963457812385726194274981653691534278732819546849675321516243789,23,3.3
318,5.38.9........6...6......43.9..4...78.5...........2.....8..7.6.71.6...5....9.52..,543879612127436895689251743296548137875163924431792586958327461712684359364915278,24,2.6
319,.4..75...3....6..2..218.4..1..7...8..6..5.....3.8....1........59.6...8...8..147..,641275398358496172792183456124769583869351247537842961473928615916537824285614739,26,2.8
320,3...7.4.5....5..27....6.3....42...1.8.1....327..9.1.....8.....62......8..79....4.,312879465986453127457162398564237819891645732723981654138594276245716983679328541,26,2.2
321,..9.61.3.8..4...29......5..1.4..98...8.5...........6...4.6.7.5....1......52...3..,529861734836475129417392586164239875783546291295718643341627958978153462652984317,24,3.1
322,.3.....6.2........41..6...2...14.8.5...8.73..........1..79.3.....1.....83.8...4..,735428169286791543419365782973146825162857394854239671547983216621574938398612457,23,2.1
323,.4.....3.9.....2..2.5..41.7...61.3....7..8..1....9....7..9..81.6..1....3.3...29..,148729635973561248265384197524617389397258461816493572752936814689145723431872956,26,2.3
324,.5.......7..3.5.....8.2..9..741..........9.4....7..3.13...9.1.....8.7..6..25.38..,451978623729365418638421597874132965513689742296754381387296154945817236162543879,25,2.5
325,..7....3.1...8..6.....63..2.8....3....64...857......91..4..2.1....5..2..6.3.7....,267915834135284967948763152489157326316429785752638491574392618891546273623871549,25,2.2
326,..3...6.42.....5..18......7..86.4...34....1..69..2.......95.....5....3......12..8,573289614264371589189546237718634925342895176695127843827953461451768392936412758,24,3.0
327,38.97..5...6....9......12....8.9..........4.1....68...2.17....4.97.5....4........,384972156126845793975631248518394627639527481742168539251783964897456312463219875,23,2.2
328,..78..9.21....4.......7.45..9..5.1234...8.....1.........6...2188...3.5.........6.,547861932139524876682379451798456123463182795215793684376945218821637549954218367,25,2.7
329,.....3...2..45.78.7.6....5.3.8..9..........7.....864....1.3.....3....9..5......61,185673294293451786746298153328749615654312879917586432461937528832165947579824361,23,3.5
330,.....57..........9..62.9......45...362.1......1..8......9....12.3....48.7....1..5,298315746451768239376249851987452163624193578513687924869574312135926487742831695,23,3.1
331,..3....9.....94...7..3..4....19...........25..36.8...96.....7..1.5...8.....7...62,423876591568194327719325486851942673947613258236587149692438715175269834384751962,23,2.5
332,.19...7....56..3.......1..91.2..9..5..3..7....9..6.83...........5.1.2..8.....8.4.,419523786875694312236781459182439675563817294794265831948356127357142968621978543,24,2.5
