id,puzzle,solution,clues,difficulty
333,..9..7..6.8.9..5....4....3......6.4.2....31..........2..3.1...91...7.....26849...,319587426682934517574261938958126743267493185431758692843615279195372864726849351,24,2.5
334,............42.83.49...356...5...6.........87...94....1.67...5....2.....5....67.1,832569174651427839497813562985172643214635987763948215126794358378251496549386721,24,2.3
335,42........89..13.......9.2.....839....8......56.7.....2...54..3.9.....4.....3.25.,423876591689521374157349826742183965938465712561792438276954183395218647814637259,24,2.6
336,48....5.....7..96..375....29.......5..1...83......1..4...6.5...3.....6.8.9..3..1.,489263571215784963637519482943876125751942836862351794178625349324197658596438217,25,3.3
337,....8..6.....5.392..2..3...5...3....7..8...1...8..14.79..76.........8....4..9...1,135289764487156392692473185514637829729845613368921457951764238273518946846392571,24,2.7
338,...32.715..3..8......1.....5....6...1.....8........16..4.8.5...29..7...6.7....9..,684329715713658429952147638528716394167934852439582167346895271291473586875261943,23,2.3
339,...7.2.........7.112.4.......2..71.59.35.8.....8.2...98...5..1...6...4..5....39..,689712543345689721127435896462397185913568274758124639894256317236971458571843962,26,2.7
340,.1.9.....3...2........6.5816......9....17..4...9..4..2.8.....74...49.3..2........,516948723378521469492763581641235897823179645759684132985316274167492358234857916,23,2.7
341,7....1.8....9...13..8.62.59.....5.67.8.......1....4...3.62........8.92...........,793451682652978413418362759234185967987623541165794328346217895571849236829536174,23,2.5
342,.86..35.1...2..6...2....8.361........7..8.........9.17.....64.....3...5...89.7...,786493521593218674421675893612734985975182346834569217157826439269341758348957162,24,3.4
343,9.8.3.....67.8...5....9..87..2....4..96.......7.1.5.9.......5.....3..47...54..1.6,958731264367284915421596387532967841196843752874125693743618529619352478285479136,26,2.2
344,.....72.....4..9..2..91.3...5.......6......3.8..35...29..7....64......1.1.26....7,549837261713462958268915374351274689624198735897356142935781426476529813182643597,24,2.8
345,..5.7....3.4....5.6.9.5.43.....31...2...4......7.....24.63...29....62.........8..,815473296374629158629158437568231974231947685947586312486315729793862541152794863,24,2.6
346,.....1..77.8..........48.23...6.5.3.9.2.......1..7.9.....2.....8439.......9.5.7..,524361897738529416691748523487695132952134678316872954175286349843917265269453781,24,3.2
347,.8...3..7634.........4.........84.6..6.....1...82.9..3.5..7.8.1.....5....93..1.7.,581923647634758129729416385375184962962537418148269753456372891817695234293841576,25,3.0
348,43........75.6.9.......1...2.....457.......8..1.9...2..4.5.......3..7.42.6.8....5,431759268875263914629481573296318457354672189718945326947526831583197642162834795,24,3.5
349,.4.2.1..6836...2.....9..4..45...2..8...........9.5.14.....1683..9...4..5..8......,947281356836475291125963487451632978782149563369758142274516839693824715518397624,26,2.6
350,7...2.4...5..3.6...3...19.......2..4.819.....9.....75.....94.2..7518.............,796825413158439672432671985367512894581947236924368751613794528275186349849253167,24,2.7
351,5..7......23....1.9...4.......32........879.54.6..1...3.4....21...5....3.5.......,541732896823695714967148352795326148132487965486951237374869521219574683658213479,23,3.5
352,4.8.....65.......3....248.....91.....546...9..1....2.......9.573.7....8....48.3..,478193526529876413631524879783912645254638791916745238842369157367251984195487362,25,3.1
353,...2.........4.6..5...1.3.8..8....4.2...3...639.6..15.16..5..........98..29......,981263475732845619546719328618592743275431896394687152167958234453126987829374561,24,2.1
354,...3.2.........8..965.4.....4....16...28...7..3.......5......46...19....8.6....3.,481352697273619854965748312748925163652831479139467528517283946324196785896574231,22,2.2
355,5.1..86..9...4.2......25..8.3..17..9.823...7...........1.........67....53...9..4.,521978634968143257473625918634817529182359476795462183819534762246781395357296841,25,3.2
356,21...6.........18......72.9..9...4.23.82........5...6...5.71....9.....4.4.....8..,213986574974352186586147239169738452358264917742519368825471693691823745437695821,23,3.2
357,15.....487....81.........2...75....4.94.62.....5.3.29...27..........69...3.....6.,156923748723648159948175623267519834394862571815437296682794315471356982539281467,25,2.2
358,4...9.6....63...51..7..1.4....6..89.....3..2.93..2....62..4.......9...3...1..6...,413592687286374951597861342142657893768439125935128764629743518874915236351286479,25,2.5
359,.6..........4..2..78.3......7...8..9....5..4.9....1....278..6....4..7.1......3..5,462189357359476281781325964275648139813952746946731528527814693634597812198263475,22,2.5
360,..9..457..6.5....17....8.9.........28.19.......5....8..2....35.....3......6.7..2.,319264578468597231752318496673851942841923765295746183124689357587432619936175824,23,2.1
361,.......9.5..6.3..7..817.2.58......3194.........1........3.5..6.61.2...5.2..3....9,127584693594623817368179245856492731942731586731865924473958162619247358285316479,26,2.6
362,.6......1.5...9..7..4..7.9...2.3..........6.....9.4..5..18..73.2.......8.8.61.9..,769358241153429867824167593972536184345281679618974325591842736236795418487613952,24,2.9
363,........75.7.6.28..6.7..9.....94752...8..2.3..4........9.1.8...7....43.6.........,429385167517469283863721945136947528978652431245813679694138752782594316351276894,25,3.4
364,...759.....1...2.3..5....7..34...8...5...192..9..746..41...65........7.........42,243759186971648253865123479634592817758361924192874635417236598329485761586917342,26,2.1
365,1.........34.....8.9...1.3.27....6.1.56....9......8......87......1.3.2.5..39.....,167384529534729168892651734278593641356147892419268357645872913981436275723915486,23,2.2
366,....6.2........4.1...2...3..2......3.5...6.8...871.6.2..4.5.....83....5.....81.7.,835164297279538461146297835627849513451326789398715642714653928983472156562981374,24,2.6
367,.7........26.39...4...16...21.....9...3..5..2...4....3.....24........2.558.9.4..6,379548621126739854458216937214367598763895142895421763637152489941683275582974316,25,2.5
368,6.1..2..5..29......3.6...9.9...6...3.5...7.........6....7..195.1......2.5...3.1.8,691472835842953716735618492918264573456397281273185649367821954189546327524739168,25,2.1
369,......4...9.67....76..8..9..71......2....481....23.....453....93......5.9.7.6..2.,538129467194675283762483591471856932253794816689231745845312679326947158917568324,26,2.4
370,...19..2.......4...2.....3..7......3..8.6.....9.2.3.4.8.49..1..5....43.8....7....,453196827789352461621748935276419583348567219195283746864935172517624398932871654,23,2.3
371,..5.93....3....8..1..8.5.......52..65...1.3...21.....4.8...1.9...9...4.26..9...3.,875693241236147859194825763348752916567419328921368574483271695719536482652984137,26,2.5
372,.2379...1.1...4........296...2...7..1.82...4.53.6.....8....12.......6.8....5.....,623798451915364872784152963462815739198273645537649128856431297371926584249587316,25,2.1
373,..47....9..9.28.5.5..9..........7...8..49.1.6.2....73.2...6...86....1......57....,134756289769128453582934617346217895875493126921685734217369548653841972498572361,25,2.1
374,.1....4.....7..5..57.96.13.89...1.7..653...8.........59....8.....12........54...6,319825467624713598578964132892451673465397281137682945956178324741236859283549716,26,2.9
375,..14...95..4....7.5.7.8.....9......24..9.3..8...21.3..21..9......5.64..........3.,621437895984152673537689214193548762462973158758216349216395487375864921849721536,25,2.8
376,....1...26..5....3...63.5.......61.881..2.4...29.4.3............8..57...37.8.....,538714962642589713197632584453976128816325497729148356261493875984257631375861249,25,3.3
377,2...1.6....9....4..6.7..9.....43..1.7.4....5.....8.3..8..3............95..2..58..,245913687379826541168754932586432719734691258921587364857349126613278495492165873,23,3.3
378,9..1..56..4..........7.....2....14.......5.7.....67..1..7.2635.3.8........2..8..9,983142567745689123621753984276831495134295876859467231417926358398574612562318749,24,2.1
379,.....5..18.....62....9......8......93...8.7..9.2.7..3..24....96..76.24......942..,473265981859713624216948573785326149341589762962471835124857396597632418638194257,26,3.1
380,5.....6..6.8.7...1.4....8...1...9.52.....1.4.23..5.........8.1.894..7.....7.6....,571843629628975431943612875416789352785231946239456187362598714894127563157364298,25,2.5
381,...1.......59..8.......5..7..9.3..6.6...1..9241...6...5.2....1.7.34............34,824173659375962841196845327259734168637518492418296573542389716763421985981657234,24,2.1
382,..38..6...6..7...8..7...9...9..5...63.5..8...1..9..27......27.4.2.......5....4.2.,243891657961275438857436912492157386375628149186943275638512794724389561519764823,25,2.4
383,...9......9.728...2.......4..5..67..3....7..6.7....49........8.5........8...15..3,153964827496728315287351964925146738348297156671583492714632589532879641869415273,22,2.1
384,.........4..........9.72.8....6......1...5...76.4..3.18....16......89.542.......8,581934762427856913639172485948613527312795846765428391853241679176389254294567138,22,3.0
385,...87..5.19..6..4...4.........25.1...46.1..2.......8....1..3...6........32....79.,263874951197562348854139672938257164746318529512946837471693285689725413325481796,23,2.5
386,....1..8..27...4...6...45....985.6..7.8................5..87..2...4....91.3..9.4.,495213786327568491861974523249851637718396254536742918954187362682435179173629845,24,2.8
387,.3..86...4.7.........5....71...7..2..96........4....1....8.967.....5.....5..24...,935786142467192583821543967183975426296431758574268319342819675618357294759624831,22,2.8
388,.1.6..7.....3..59.....9..4.781.3.....4.1.......572....6...1...89.8............267,519642783462378591873591642781936425246185379395724816627413958958267134134859267,25,2.2
389,..97......3...2.6.......84.94...3.76.2.64..1....1.7.......7..23.6...9.....4.2....,819764352437852169256931847941283576723645918685197234198576423362419785574328691,25,2.4
390,57..6.....189...........48..2.7.9........1......82.6..3...8...416.5....7..7...5..,579468213418932756236175489621759348783641925954823671395287164162594837847316592,24,2.1
391,3..........5..16.3.6..42.8.......46.4...3...7..76..5....48......7.9.6....8......2,318569274245781693769342185531278469496135827827694531954823716172956348683417952,24,2.6
392,..1....94.....4..39...1....75..8..6..2.6....7...3....52...........8.2...6..53...2,361258794587964123942713586753481269824695317196327845275146938439872651618539472,23,2.6
393,..2...5...1..6.2...9.....8...6.9...8..532...73.......4...71...6...2.9.......3.9..,832947561514863279697152483276491358145328697389576124923715846461289735758634912,23,2.1
394,..5..3.6.......1...6.8.49..58.6.....3.25.8..1....3..........5...1.....789.6...3..,825193764439726185167854923581649237392578641674231859748312596213965478956487312,24,3.3
395,.1.2...46......7..4....7.89..4.3.6...35...9....6.....8.6...9..5...765.....2..1...,718293546659148732423657189984532671135876924276914358367429815841765293592381467,25,3.2
396,...4..8....8.9546..92........36..9.........471....9......5.4...2...73.59.6....3..,356417892718295463492386715573642981629138547184759236937564128241873659865921374,25,3.3
397,..2........6..2..7...3..6....3.......9..8...55.49....2.4...1....18..39....9..63..,182769543436512897957348621873125469291684735564937182345891276618273954729456318,23,2.2
398,...58.......7..62....9367...7.....3...4.....69.2....87845.....2.2...53......9....,467582193398714625251936748176428539584379216932651487845163972729845361613297854,25,2.8
399,.4...7......53...7....928.138...52....72.........7.4.......8.6.56.......9..65.3..,143867529892531647756492831389145276417286953625379418234918765568723194971654382,25,2.9
400,.....7..5..4.2.1.....3..6..8..16.....4..8...2.......9....8...6..58..137..7..4....,963417285584926137721358649897162453346589712215734896432875961658291374179643528,23,3.5
401,8....7.3.2.......6..7.6....6.27.8......9..5...8..52..44...15...3..4...1........5.,846297135231584976597361248652748391714936582983152764479815623365429817128673459,24,2.8
402,.793....5..8...49.....1.2....1.5..2...497.........3...8....591..53...8.7...8.4...,279348165618527493435619278381456729564972381792183654846735912953261847127894536,26,2.1
403,.5..6.2....2.48....8.5.......8..9..6.1....38.93.2...4......5....4...7.3.1.....7..,457963218392148675681572493578439126214756389936281547729315864845627931163894752,24,2.1
404,92..1......8....7....4..6....2......7.6...1.....6.98...47.....3....8..2....9...4.,924716358168593274375428619892135467736842195451679832647251983519384726283967541,21,3.2
405,.3..4..8.6.1...9.......7.3..46.....9..8..56...9...817...5......1...2...83......1.,937642581621853947854917236246371859718495623593268174485136792179524368362789415,24,3.2
406,..6......2...13...71...9.6....3.2..89.874..2.1.2.6.....5....7.16....4..2....87..6,896475213245613897713829564564392178938741625172568349459236781687154932321987456,28,3.5
407,5..1....81.3.47....8......7....9...237.4...9...4..1.........15.43.5...86..6......,547129368163847529289635417815793642372456891694281735728964153431572986956318274,25,2.8
408,.48...1......3....6....8.2.7.4.9..3653.2...9...947......2...7.....5....9.......42,948652173275931684613748925724195836531286497869473251452369718187524369396817542,25,3.3
409,..6.....5.1...9..2...16.4..49....2..3.........5..2..3.....8....58.9........234.6.,946872315715349682832165497498653271327491856651728934263587149584916723179234568,23,3.1
410,7.........19...7....597.124867.95..............4..387.....2.5.8...3...4.6.1..4.3.,746152389219438756385976124867295413132847695954613872493721568578369241621584937,28,2.1
411,...96..........9477.2.........1.58..6...23.5..8.6....3..4.........31..2.5.8....6.,841967532356281947792534618423175896679823154185649273214756389967318425538492761,24,2.6
412,2.........6...4.9.37...2...8324..1....9.1...........7....3.65.7...89...6.......84,294178635168534792375962841832457169749613258516289473981346527427895316653721984,24,2.1
413,.2......3..73...9...1....82....96.2..8...7.1.6..42.....3....1.......3..48.9.7....,528169743467382591391745682145896327982537416673421958734258169256913874819674235,24,2.1
414,..5.....83..76.....19....4...8....61.2..1....5.....9..2..1...96...2...5..4...8...,475391628382764519619825743938572461724619385561483972253147896897236154146958237,23,2.3
415,..8..4..5.....2.1..6...8...54.....72....5.8..2.9.7.......3..2....1.....67.3.....1,978164325435792618162538749546813972317259864289476153654381297821947536793625481,23,2.4
416,.29...56.........3..3.85.1..56..81......3.8.4.3......6.4..1..2.......7..6..9.7...,129374568568129473473685912956248137217536894834791256745813629391462785682957341,25,3.5
417,....28..3..4..9.......37.9623.....7.1...96.....9....1.5............42..8..18...6.,695128743374659281812437596236514879187296435459783612548361927763942158921875364,24,3.1
418,4..2...9.....3.8...3.67..1...5...2.67...4.....1...5....72.8...1..4..1..7........9,456218793127539864938674512845193276769842135213765948372986451594321687681457329,24,2.2
419,.......8.1....2.46.826.4............4..5.17.....826........5..7.9.....2..5.31...8,649173285175982346382654971516749832428531769937826154863295417791468523254317698,24,3.4
420,5..6..7..2.7..8.1..1...9..3.9.......1...465......8...99.4......62.8.4......5..3..,549613782237458916816729453498235671172946538365187249954361827623874195781592364,25,3.5
421,..7.5.2..35..7.4.86......57......86......1....639...2.7..5.3...1.67.......819..72,917854236352679418684312957271435869895261743463987125729543681136728594548196372,29,2.5
422,....7...8.7.1...9..1.9...4..5.3.9..6.6...1.5...8..42.92...4.7..58.........62.....,329476518674158392815932647457329186962781453138564279291843765583617924746295831,26,2.2
423,.6..87....2..9.5..43...2...7..8.......1....9....315..2......98....7....32......6.,165487239827193546439652817742869351351274698986315472673521984598746123214938765,23,2.2
424,.19.....3......7.4..2...5.....8519......42.6...8.......3.68.4...7.3....1.84..5...,519476823863529714742138596426851937357942168198763245931687452275394681684215379,25,2.5
425,8.3...9...5...97.....3..6.8..2.....6.195....36..1.3...5.8.2......7..5...2..4..3..,873654921156289734924317658342798516719562843685143279538921467467835192291476385,26,2.2
426,..3...5..1....4.8..24.6.............7...9.....924..8.1.4.....7.8.62.9.5..576...2.,683912547179534286524768913468123795715896432392457861241385679836279154957641328,26,2.3
427,81.......4.3.62..5....73...7..2..4..6......8..25....9.1.......7.....6....9.4..1..,812549673473862915956173824789251436641397582325684791164928357538716249297435168,23,2.3
428,..78......1.........8.2.6.42..748...3..5..1.2..6.........1.6.9......5.8.........3,627814359419653827538927614251748936384569172976231548843176295762395481195482763,22,2.8
429,....31......7...29...26.34.........6.9...87.34.........1894....73.......9....6.71,249531687563784129871269345382175496196428753457693218618947532735812964924356871,25,3.1
430,....4..3..8.5....2.53....9.1..4.....9.....2.7...7....1.1...8.295...7.....7.9..6.8,761249835489563172253187496127496583945831267836725941614358729598672314372914658,25,3.0
431,.8.4..71.....6.93.5........6...23..1.........8.76..3..39.8...6..4...95...7.......,983452716724168935561397284659723841432981657817645329395874162146239578278516493,24,2.2
432,.........7..2536.....6...28.5....1..39...7...4..5..9..2.64..5.....3...64.1......3,162784395789253641543691728657849132398127456421536987236478519975312864814965273,25,2.1
433,84..3....1....9..7.3..7..4.3...1.7....6..58.4......1...72.....15..7.6...6........,847532916165489237239671548358214769716395824924867153472953681581746392693128475,24,2.7
434,....4.3...1.5..8..3..2.7..9..8...4....5..4.7.7..1....8...3......6...9.5.9...1...6,589641327217593864346287519128976435695834172734152698472365981861429753953718246,24,3.5
435,...84...64...752...57.23.8.2.....5....8.3...1....9.8.7.9.......3...5.....2.7...4.,932841756486975213157623489269187534748536921513294867894362175371458692625719348,26,3.0
436,.....3.9......86..6.........3...9.4.5.61.7..9.49...2....7.....1.5.2..47....7.63..,281563794395478612674912583738629145526147839149835267867354921953281476412796358,25,2.1
437,65......4.8.4.......179..3........59..8....1..7.3....2.6......34...3.27.....296..,653281794789453126241796538316872459528964317974315862162547983495638271837129645,25,2.7
438,9....752.8..4..7.9.....983..2.64....13.....4......265....2..9..3.2....8.47.......,914387526853426719267159834528643197136975248749812653685234971392761485471598362,27,2.5
439,6....3.8.....6.1.4.7....5..23...7.5.59...........3.2.87....9..3.5......19..6..7..,645713982329568174871294536234187659598426317167935248712859463456372891983641725,25,2.7
440,....35.....58..6..3....6.7.42..9.3.8..3.....7.18....45.6.....2...16......4.2..8..,692735481175824693384916572426597318953148267718362945867453129231689754549271836,26,2.3
441,.4.....53..692...425..7......7..1.....86..9...........1..2.........8..65.63..4...,749816253836925714251473698327591486518642937694738521185267349472389165963154872,23,2.6
442,.2..97......4..6.....32.1....2..895.........8.49....1...5....39......7...7.5.32..,421697583593481672786325194362148957157936428849752316615274839234819765978563241,24,2.3
443,.53..4..1....69.3.8...3...27......6.1..3..4...8..52.........7..4.8...9....1.....6,653724891214869537897531642745198263129376458386452179562983714438617925971245386,24,3.2
444,.3.2..1......9.....6.4.89........76..26..7.....7.3...52.3...48.8..1..5.2.........,539276148148395627762418953351982764926547831487631295213759486894163572675824319,24,3.0
445,.1.8........5..8.464......93......2......2.9..9...4..1..2.1......7...6.....28..17,715849263923561874648723159371698425854172396296354781562417938187935642439286517,23,2.5
446,....8.....9.6....2..6...49...2.........94.5....4.5...7.1..6...83......454....32..,245189763791634852836725491652317984173948526984256137519462378327891645468573219,23,3.3
447,8..6.......613...9.97.4......5.6.8.71.....5.........136..4.......87..1.5.3....2..,814659732256137489397248651945361827183972546762584913671425398428793165539816274,25,3.5
448,.1.8..4....6.7.....87.39....3...26.4...74.9..4..9....5.2.1..5.........2...3...7..,219865437346271859587439261931582674865743912472916385628197543794358126153624798,25,2.3
449,....8.4...85....2...6.4..7......8.53.7..21....5....28...74..9.....3.2...........7,721983465485167329936245178142698753378521694659734281817456932594372816263819547,23,2.8
450,.8..7..6.97..........5..2...1.4.9.3.........27..15....6.....9.4...68....5.82.....,285971463974326851361548279812469537456837192739152648623715984197684325548293716,23,2.6
451,8..3..1..6.4.........7...2..961.......1....3.....6..5.7..4....89....8...5..9...72,875342169624519783139786524296153847451897236387264951713425698942678315568931472,23,2.7
452,4.....2.6....3...9.975....1....7....7.3.6.......2.8.9......3..51.672.......1..4..,438917256561832749297546831985371624723469518614258397842693175156724983379185462,24,2.6
453,..7.6.....31..95.2....8.14............9..5..475.9...8....7213...6.......2........,547162893831479562926583147612847935389215674754936281498721356165394728273658419,23,2.1
454,..3......98..1......169.5.7...2...14.3......26..4..3.9...56.........47...4......3,563742198987315426421698537759236814834951672612487359278563941396124785145879263,24,3.0
455,6..51..4...4.2.1..1..8...625.....47...96....3.8.....2.....485...7.........3...2..,627519348834726159195834762512983476749652813386471925261348597478295631953167284,25,3.5
456,.71....6.......83...8.....25..8.3.4986.5....7.9...4...2..7.........4..7..1...6..8,971238564652497831438165792527813649864529317193674285246781953385942176719356428,25,2.5
457,.987..4....6.8........14..7...6...32.6243.9....5......8....9.5..2.....94......2..,198765423476283519253914867984657132762431985315892746847329651621578394539146278,25,2.2
458,....1.24.2..7.4........8..76.24......91...86..3.5...........13..4.....59..5.6..2.,578319246269754381314628597652481973491237865837596412726945138143872659985163724,25,2.1
459,..856.31..3...7...5...4....26....75....7.....95.6........25...14.1.........1.4..8,748569312136827945592341867263418759814795236957632184689253471471986523325174698,25,2.1
460,8....6..2...94....79.2..4....6.81.........6..58..3..........35..2.1...8...4...2.9,841376592263945871795218463436781925917524638582639147178492356629153784354867219,24,2.6
461,1..9....7.3...4.....2.7.98....3...9...5..2.71.1...........9.4....4.8...6....6..1.,158936247739824165642175983276318594985642371413759628861597432394281756527463819,23,2.1
462,.2......11...46.2.3...2.79.69....83....83............7..7685....31...9....8......,425798361179346528386521794694157832712834659853269147947685213531472986268913475,25,2.8
463,.9...1..4..164.57...8...1..75.....2......3....4.2....95.7.....2.....6.5.21.....8.,695871234321649578478532196759164823162983745843257619537418962984726351216395487,25,2.7
464,..........4.2.35...9...4.764......251.....3...32..71...59.1...4....8...........3.,527896413641273589893154276478931625165428397932567148759312864314689752286745931,23,2.4
465,.32.8..6.7....4...9....6..8......81.....9...54.......9....52.8.6...492....1...5.7,132985764768214953954376128596437812827691345413528679379152486685749231241863597,25,2.7
466,......54.24.....1.1...96....8.61..9..1.....3.45.2....7......9..3.4.8......8..2..1,896721543247853619135496728783615492612974835459238167521367984374189256968542371,25,3.2
467,32.7...1...5.....9.79.12..5......4.....95..31.1.8...9.........6.5.23....8..1.....,328795614165483279479612385597321468284956731613874592731549826956238147842167953,25,2.7
468,..9.18...3.7.....861..........8..7.......245....65...1.....13.7.4.793......46....,429518673357946218618327594165834729983172456274659831596281347842793165731465982,25,2.4
469,68...1..7......23..9..8....1........4.9..28...2.47........6.9....81..4..5......76,684231597751649238293785641136958724479312865825476319317564982968127453542893176,24,2.8
470,....8....1......6.974..6....294....8.5...132.7..........12.3.89........5..59.7...,563189247182574963974326851329465178458791326716832594641253789297618435835947612,25,3.3
471,.9...6.42..35...7.5....7...........3..23..6....4...19.94..52....8..6..2....4.....,791836542423519876568247931659174283172398654834625197946752318387961425215483769,24,3.2
472,3...72.4....5....395..4..6.7.9.3.1...4.217.....5.........96...26.4..3.5......1...,386172549471596283952348761769435128843217695125689374537964812614823957298751436,27,3.4
473,9....3....2....4....1..9.86...4.....7....539.16....2..6.931............82...5....,976843125825176439431529786592431867748265391163987254689314572354792618217658943,23,2.6
474,...1..5.65...6...7.8..45.9..1...96....4...17..9......4.......317...........683...,479132586532968417186745293317429658824356179695817324268574931743291865951683742,24,3.3
475,9.....8.....6.....156..7....3...92.66....8...4.9.....5..5....2...2.3.79.....4....,974125863283694517156387942538419276617258439429763185395871624842536791761942358,23,2.7
476,...42......5.39....46....9..34..56....264....9.......53....78........35..8.9..7..,893426571215739486746518293134895627572641938968372145359267814627184359481953762,25,2.1
477,........9..5.9......85...7..2..8...7.1..5.2..8..4.3.....41..7..37.....8.....6..42,146378529735296814298514673529681437413759268867423951684132795372945186951867342,24,3.1
478,.8.2.67.......1...9..4..65..7.....2......3.........435..5.7.......1..97..189....4,581296743467351289932487651379548126154623897826719435695874312243165978718932564,24,2.4
479,6....32.1.1.7.5.......2.43.49.68...2..1....9....2......6..5.7..7.....9.4.48......,654893271312745689879126435497681352231574896586239147963452718725318964148967523,26,2.6
480,..621.9.8.....423..3.....1..5...8...2.9...5...1.4...7...7.9...3........238.......,746213958198754236532869417654978321279136584813425679427591863965387142381642795,24,3.5
481,.7.....1...9..3....8.6..932..6.27.9....35...1...8.64.......53..4.5......8.....24.,374592816269183754581674932136427598748359621952816473617245389425938167893761245,26,2.2
482,..5..1..6.....9.2.3..8..5....4...2....97....35.....6.74..9.3.......7....8..5...91,785421936641359728392867514174635289269784153538192647456913872913278465827546391,24,2.2
483,...4.5.1..3....8.......9.....4.....7........9.89.3.14..51..89..7.2......3....7...,927485316436172895815369724264891537173524689589736142651248973792613458348957261,22,2.2
484,.67.....5.4.....8.3...9.7....8...647..4.165.8....2.........2........83...7...5...,167483295549267183382591764218359647934716528756824931895132476421678359673945812,23,2.3
485,...1..6....2......548.72...9...26......5......36.948..8.......5..9.......5.4.83..,793145628612839547548672193985326714427581936136794852874913265369257481251468379,24,3.2
486,.......1...16..4.77....4.8.63...7........6.......23.98..7...8...63..874.59.......,384279516921685437756134982639857124842916375175423698417362859263598741598741263,25,2.4
487,..6.1.7...97.841...42.....8..3.....14...75...2.....6.......74.6....4.......2.6.5.,836512794597384162142769538753628941469175283281493675328957416675841329914236857,25,2.4
488,..6...7..9.7...5.351.3.......9.5.37..5....4..8...2..1....4.2.......8..6.1.596....,386245791947816523512379648469158372251793486873624915698432157734581269125967834,26,2.6
489,....1..4.7...8...2.1...63.5...5..26....1........6.4.58.4......95.3........8.29...,386215947754983612219746385437598261865172493921634758642351879593867124178429536,24,2.4
490,.........96.4...215....8.762...4...8.....7...3..2.5....8...4....3....98..1.7....2,841672593967453821523198476276941358154837269398265147689324715732516984415789632,24,2.7
491,....62.....54........3...1.....8...34.6.7...2.3.9.....7....62..3.....19...9....5.,913862475865417329274359618127685943496173582538924761781596234352748196649231857,22,2.2
492,....6....5....4.9.918.5....8.3...6......4.25..6...3..8.395........8.7.....7....1.,374961825526384197918752436843295671791648253265173948139526784452817369687439512,24,2.2
493,25.7.....6.735....4.8....5.1....763...46....1....12...8.3.....6.....6974.........,251749863697358142438261759125497638974683521386512497843975216512836974769124385,26,2.1
494,...8.7...7.....3.2.4.36.98.6...5.......9.48............1...2..3.32......4..7.5..9,396827541781549362245361987679258134153974826824613795917482653532196478468735219,24,2.3
495,4...78........3..4..9.2.8....63..1....8.6.2...1...56.99.....4.6..15.....73.......,453678921182953764679124853546392187398761245217485639925837416861549372734216598,25,3.1
496,..1..6..5..89.126..2..3..9..4......8......5..6.9......9..7...5..8...9.....28.34..,791426385358971264426538197245617938873294516619385742934762851587149623162853479,25,2.8
497,..739...1.....7.94.9..5......87..6..9.14....7........5.4........5....8..7.3.68...,287394561315687294694251738538719642961425387472836915849573126156942873723168459,24,3.2
498,2..95.1....7.....25..36........4..23..8....9.3....1..8..1..3.7...2.......6..28...,283957164697184532514362987156849723478235691329671458841593276932716845765428319,24,2.6
499,....17...8..3..6.9..........8.........674382......25..4.79....6....2....1.9.....4,965217438812354679374689152283165947596743821741892563457938216638421795129576384,23,3.2
